date,pnl,position
2007/12/07,69.859200,2.000000
2007/12/10,280.485600,2.000000
2007/12/11,-995.617800,2.000000
2007/12/12,649.460600,2.000000
2007/12/13,-78.362200,2.000000
2007/12/14,-1068.627800,2.000000
2007/12/17,-465.760400,2.000000
2007/12/18,275.128000,2.000000
2007/12/19,-171.850600,2.000000
2007/12/20,-80.580600,2.000000
2007/12/21,363.242000,2.000000
2007/12/24,527.396800,2.000000
2007/12/26,147.786800,2.000000
2007/12/27,621.914200,2.000000
2007/12/28,310.413200,2.000000
2007/12/31,39.888200,2.000000
2008/01/02,-217.955400,2.000000
2008/01/03,338.522800,2.000000
2008/01/04,-197.530800,2.000000
2008/01/07,-198.696600,2.000000
2008/01/08,-2.007800,2.000000
2008/01/09,1009.239800,2.000000
2008/01/10,940.456200,2.000000
2008/01/11,-175.442800,2.000000
2008/01/14,-203.032800,2.000000
2008/01/15,-364.458000,2.000000
2008/01/16,-1376.963200,2.000000
2008/01/17,-938.848000,2.000000
2008/01/18,-131.162400,2.000000
2008/01/21,-1718.587200,2.000000
2008/01/22,1250.931800,2.000000
2008/01/23,-30.925600,2.000000
2008/01/24,1526.029600,2.000000
2008/01/25,-499.794000,2.000000
2008/01/28,132.140200,2.000000
2008/01/29,769.114000,2.000000
2008/01/30,739.182600,2.000000
2008/01/31,-164.698800,2.000000
2008/02/01,-194.209600,2.000000
2008/02/04,-74.825400,2.000000
2008/02/05,-1680.822000,2.000000
2008/02/06,-146.269600,2.000000
2008/02/07,-913.506000,2.000000
2008/02/08,-1128.328600,2.000000
2008/02/11,156.432800,2.000000
2008/02/12,1140.303200,2.000000
2008/02/13,669.507800,2.000000
2008/02/14,9.275600,2.000000
2008/02/15,0.431000,2.000000
2008/02/19,-9.858800,2.000000
2008/02/20,-500.066600,2.000000
2008/02/21,17.604600,2.000000
2008/02/22,-48.816600,2.000000
2008/02/25,403.592600,2.000000
2008/02/26,1129.469800,2.000000
2008/02/27,428.838600,2.000000
2008/02/28,-25.082400,2.000000
2008/02/29,-2622.487200,2.000000
2008/03/03,130.588400,2.000000
2008/03/04,5.492000,2.000000
2008/03/05,529.460400,2.000000
2008/03/06,-1425.147200,2.000000
2008/03/07,-1046.782600,2.000000
2008/03/10,-515.231800,2.000000
2008/03/11,2969.041800,2.000000
2008/03/12,273.326600,2.000000
2008/03/13,448.868800,2.000000
2008/03/14,-1509.818600,2.000000
2008/03/17,-1459.383600,2.000000
2008/03/18,3790.601800,2.000000
2008/03/19,-1295.802800,2.000000
2008/03/20,-1166.450200,2.000000
2008/03/24,768.524200,2.000000
2008/03/25,-829.960400,2.000000
2008/03/26,-1564.733000,2.000000
2008/03/27,-178.731800,2.000000
2008/03/28,-1528.235000,0.000000
2008/03/31,0.000000,0.000000
2008/04/01,0.000000,0.000000
2008/04/02,0.000000,0.000000
2008/04/03,0.000000,0.000000
2008/04/04,0.000000,0.000000
2008/04/07,0.000000,0.000000
2008/04/08,0.000000,0.000000
2008/04/09,0.000000,0.000000
2008/04/10,0.000000,0.000000
2008/04/11,0.000000,0.000000
2008/04/14,0.000000,0.000000
2008/04/15,0.000000,0.000000
2008/04/16,0.000000,0.000000
2008/04/17,0.000000,0.000000
2008/04/18,0.000000,0.000000
2008/04/21,0.000000,0.000000
2008/04/22,0.000000,0.000000
2008/04/23,0.000000,0.000000
2008/04/24,0.000000,0.000000
2008/04/25,0.000000,0.000000
2008/04/28,0.000000,0.000000
2008/04/29,0.000000,0.000000
2008/04/30,0.000000,0.000000
2008/05/01,0.000000,0.000000
2008/05/02,0.000000,0.000000
2008/05/05,0.000000,0.000000
2008/05/06,0.000000,0.000000
2008/05/07,0.000000,0.000000
2008/05/08,0.000000,0.000000
2008/05/09,0.000000,0.000000
2008/05/12,0.000000,0.000000
2008/05/13,0.000000,0.000000
2008/05/14,0.000000,0.000000
2008/05/15,0.000000,0.000000
2008/05/16,0.000000,0.000000
2008/05/19,0.000000,0.000000
2008/05/20,0.000000,0.000000
2008/05/21,0.000000,0.000000
2008/05/22,0.000000,0.000000
2008/05/23,0.000000,0.000000
2008/05/27,0.000000,0.000000
